concept	physiological	stability	love	esteem	spiritual growth
museum	0.0	0.0	0.0	0.0	0.3601366742596811
infection	0.0	0.27791701475912	0.0	0.0	0.0
steady	0.0	0.0	0.0	0.32771453590192645	0.0
dolphin	0.0	0.09263900491970667	0.0	0.0	0.24009111617312073
ray	0.0	0.27791701475912	0.0	0.0	0.0
someone	0.014116957104557641	0.11579875614963334	0.05349960344436891	0.08192863397548161	0.03001138952164009
properly	0.0	0.0	0.0	0.0	0.3601366742596811
cheek	0.0	0.046319502459853334	0.17119873102198052	0.054619089316987744	0.0
major	0.0	0.09263900491970667	0.0	0.0	0.24009111617312073
neglect	0.0	0.0	0.0	0.0	0.3601366742596811
martial	0.0	0.27791701475912	0.0	0.0	0.0
strike	0.0	0.0	0.25679809653297075	0.0	0.0
know	0.060681845464367175	0.09125633320448717	0.057492111164097935	0.048912617298794994	0.04300139394145446
recover	0.0	0.166750208855472	0.0	0.13108581436077058	0.0
release	0.0	0.0	0.17119873102198052	0.10923817863397549	0.0
rotten	0.0	0.0	0.0	0.32771453590192645	0.0
surfboard	0.0	0.0	0.0	0.0	0.3601366742596811
shake	0.0	0.0	0.0	0.32771453590192645	0.0
must	0.0	0.0	0.0	0.0	0.3601366742596811
cloud	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
only	0.0	0.0	0.12839904826648538	0.054619089316987744	0.12004555808656037
frog	0.0	0.0	0.0	0.0	0.3601366742596811
afford	0.04840099578705477	0.07940486135974857	0.03668544236185297	0.04681636227170378	0.10289619264562316
imagination	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
Chichen	0.0	0.0	0.0	0.0	0.3601366742596811
Somebody	0.33880697050938335	0.0	0.0	0.0	0.0
unhealthy	0.33880697050938335	0.0	0.0	0.0	0.0
package	0.0	0.0	0.25679809653297075	0.0	0.0
semester	0.0	0.0	0.08559936551099026	0.16385726795096323	0.06002277904328018
accident	0.0	0.13895850737956	0.0	0.054619089316987744	0.12004555808656037
mood	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
weapon	0.0	0.0	0.0	0.32771453590192645	0.0
countless	0.0	0.0	0.0	0.0	0.3601366742596811
clean	0.030116175156389632	0.166750208855472	0.0456529949391948	0.02913018096906013	0.016006074411541383
accept	0.04840099578705477	0.06617071779979049	0.08559936551099026	0.07802727045283964	0.017149365440937196
Hollywood	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
baseball	0.0	0.0	0.10699920688873782	0.13654772329246936	0.06002277904328018
regularly	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
read	0.0	0.11701769042489264	0.0	0.05174440040556733	0.1516364944251289
plenty	0.0	0.18527800983941334	0.0	0.10923817863397549	0.0
suspect	0.0	0.27791701475912	0.0	0.0	0.0
chemistry	0.0	0.0	0.0	0.16385726795096323	0.18006833712984055
highly	0.0	0.0	0.25679809653297075	0.0	0.0
office	0.0	0.14964762333183385	0.03950739946661089	0.02520881045399434	0.08310846329069564
solve	0.0	0.0	0.0	0.32771453590192645	0.0
glass	0.16940348525469168	0.11116680590364801	0.025679809653297078	0.0	0.0
snow	0.0	0.20212146527936	0.0	0.029792230536538768	0.06547939531994201
McDonald	0.33880697050938335	0.0	0.0	0.0	0.0
virus	0.0	0.0	0.25679809653297075	0.0	0.0
rooster	0.0	0.27791701475912	0.0	0.0	0.0
hidden	0.0	0.0	0.25679809653297075	0.0	0.0
trash	0.0	0.18527800983941334	0.0570662436739935	0.03641272621132516	0.0
beast	0.0	0.27791701475912	0.0	0.0	0.0
NCAA	0.0	0.0	0.0	0.32771453590192645	0.0
gymnastic	0.0	0.0	0.0	0.0	0.3601366742596811
rival	0.0	0.0	0.0	0.32771453590192645	0.0
trouble	0.0	0.07940486135974857	0.07337088472370594	0.14044908681511134	0.0
excited	0.0	0.019851215339937143	0.1100563270855589	0.02340818113585189	0.15434428896843475
outfit	0.0	0.0	0.25679809653297075	0.0	0.0
even	0.0	0.05850884521244632	0.04054706787362696	0.08624066734261222	0.13268193262198777
limit	0.0	0.18527800983941334	0.0	0.10923817863397549	0.0
provide	0.0	0.27791701475912	0.0	0.0	0.0
employer	0.0	0.0	0.0	0.32771453590192645	0.0
centipede	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
surf	0.0	0.09263900491970667	0.0	0.0	0.24009111617312073
spin	0.0	0.0	0.0	0.32771453590192645	0.0
brace	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
Island	0.0	0.0	0.0	0.0	0.3601366742596811
green	0.08470174262734584	0.06947925368978	0.0	0.08192863397548161	0.09003416856492027
creak	0.0	0.0	0.0	0.0	0.3601366742596811
trunk	0.0	0.0	0.25679809653297075	0.0	0.0
thankfully	0.0	0.0	0.25679809653297075	0.0	0.0
team	0.0	0.0	0.026749801722184455	0.2594406742556918	0.037514236902050115
doorbell	0.0	0.0	0.25679809653297075	0.0	0.0
rev	0.0	0.0	0.0	0.32771453590192645	0.0
theatre	0.0	0.0	0.0	0.0	0.3601366742596811
hunter	0.0	0.0	0.0	0.32771453590192645	0.0
handily	0.0	0.0	0.0	0.32771453590192645	0.0
competitor	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
surprise	0.0	0.02925442260622316	0.14867258220329888	0.03449626693704489	0.07581824721256444
nail	0.0	0.07940486135974857	0.0	0.23408181135851888	0.0
tape	0.0	0.20843776106934	0.0	0.08192863397548161	0.0
late	0.07529043789097409	0.10807883907299112	0.0	0.12744454173963807	0.0
exhausted	0.33880697050938335	0.0	0.0	0.0	0.0
free	0.20328418230563003	0.055583402951824006	0.0	0.0	0.07202733485193621
X	0.0	0.0	0.08559936551099026	0.0	0.24009111617312073
shoulder	0.16940348525469168	0.13895850737956	0.0	0.0	0.0
coach	0.0	0.02925442260622316	0.0	0.1897294681537469	0.11372737081884667
seat	0.056467828418230566	0.11579875614963334	0.04279968275549513	0.0	0.09003416856492027
tongue	0.33880697050938335	0.0	0.0	0.0	0.0
F	0.0	0.0	0.0	0.32771453590192645	0.0
kitten	0.0	0.055583402951824006	0.10271923861318831	0.0	0.14405466970387243
sound	0.028233914209115283	0.06947925368978	0.021399841377747565	0.054619089316987744	0.15005694760820046
bathroom	0.030800633682671216	0.22738664843928003	0.0	0.0	0.03273969765997101
cry	0.0	0.083375104427736	0.10271923861318831	0.04915718038528897	0.05402050113895216
reunion	0.0	0.0	0.25679809653297075	0.0	0.0
headband	0.0	0.0	0.0	0.32771453590192645	0.0
trio	0.0	0.0	0.25679809653297075	0.0	0.0
Liberty	0.0	0.0	0.0	0.0	0.3601366742596811
bewilder	0.0	0.27791701475912	0.0	0.0	0.0
Bianca	0.0	0.0	0.25679809653297075	0.0	0.0
noodle	0.19360398314821908	0.0	0.07337088472370594	0.0	0.05144809632281158
fold	0.0	0.0	0.0	0.32771453590192645	0.0
grandparent	0.0	0.0	0.19259857239972808	0.0	0.09003416856492027
fortunate	0.0	0.27791701475912	0.0	0.0	0.0
eleven	0.0	0.0	0.0	0.32771453590192645	0.0
tip	0.0	0.07940486135974857	0.0	0.14044908681511134	0.10289619264562316
mature	0.0	0.27791701475912	0.0	0.0	0.0
concentration	0.0	0.0	0.0	0.32771453590192645	0.0
part	0.0	0.10106073263968	0.04669056300599469	0.14896115268269383	0.0
submit	0.0	0.0	0.0	0.0	0.3601366742596811
second	0.0	0.055583402951824006	0.051359619306594155	0.13108581436077058	0.07202733485193621
especially	0.0	0.0	0.0	0.0	0.3601366742596811
tuxedo	0.0	0.0	0.0	0.32771453590192645	0.0
tourist	0.0	0.0	0.0	0.0	0.3601366742596811
curious	0.16940348525469168	0.0	0.0	0.0	0.18006833712984055
town	0.0	0.09925607669968572	0.05502816354277945	0.0	0.15434428896843475
because	0.11293565683646113	0.09263900491970667	0.08559936551099026	0.0	0.0
trim	0.0	0.27791701475912	0.0	0.0	0.0
depressed	0.0	0.0	0.25679809653297075	0.0	0.0
to	0.04235087131367292	0.06947925368978	0.0	0.16385726795096323	0.04501708428246014
kernel	0.33880697050938335	0.0	0.0	0.0	0.0
seal	0.33880697050938335	0.0	0.0	0.0	0.0
fake	0.0	0.09263900491970667	0.0	0.21847635726795098	0.0
grumpy	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
full	0.11293565683646113	0.0	0.08559936551099026	0.03641272621132516	0.08003037205770691
string	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
entertainment	0.0	0.0	0.25679809653297075	0.0	0.0
pro	0.0	0.0	0.0	0.32771453590192645	0.0
backing	0.0	0.27791701475912	0.0	0.0	0.0
usually	0.20328418230563003	0.0	0.0	0.06554290718038529	0.07202733485193621
feed	0.2117543565683646	0.0	0.06419952413324269	0.0	0.04501708428246014
mowing	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
expensive	0.0	0.18527800983941334	0.0	0.10923817863397549	0.0
throughout	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
famous	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
exam	0.0	0.03087966830656889	0.0570662436739935	0.14565090484530063	0.08003037205770691
abandon	0.0	0.0	0.0	0.0	0.3601366742596811
look	0.045333327039987915	0.08024364510650649	0.04340249518867111	0.06461976764263339	0.0760852128717636
liquor	0.16940348525469168	0.0	0.0	0.16385726795096323	0.0
jack	0.0	0.0	0.0	0.32771453590192645	0.0
prepare	0.05892295139293624	0.07250009080672697	0.06699080779120976	0.04274537424807736	0.06263246508864019
several	0.06453466104940636	0.039702430679874286	0.1100563270855589	0.062421816362271704	0.017149365440937196
hotel	0.04840099578705477	0.07940486135974857	0.14674176944741188	0.0	0.0
essay	0.0	0.0	0.0	0.0	0.3601366742596811
pristine	0.0	0.0	0.25679809653297075	0.0	0.0
body	0.0	0.0	0.051359619306594155	0.13108581436077058	0.14405466970387243
spending	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
person	0.0	0.07940486135974857	0.14674176944741188	0.04681636227170378	0.0
pain	0.09680199157410954	0.19851215339937145	0.0	0.0	0.0
sit	0.0705847855227882	0.07526919149726168	0.07489944482211647	0.020482158493870403	0.06002277904328018
license	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
chatting	0.0	0.0	0.25679809653297075	0.0	0.0
clown	0.0	0.0	0.0	0.0	0.3601366742596811
laura	0.0	0.0	0.0	0.0	0.3601366742596811
jumping	0.0	0.0	0.0	0.0	0.3601366742596811
halftime	0.0	0.0	0.0	0.32771453590192645	0.0
bike	0.04840099578705477	0.11910729203962286	0.0	0.07802727045283964	0.06859746176374878
victim	0.0	0.06947925368978	0.0	0.08192863397548161	0.18006833712984055
dream	0.03566389163256667	0.0	0.027031378582417977	0.06899253387408978	0.2085001798345522
lying	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
Cooper	0.0	0.055583402951824006	0.20543847722637662	0.0	0.0
recently	0.03388069705093834	0.027791701475912003	0.10271923861318831	0.032771453590192644	0.10804100227790432
exchange	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
pauline	0.0	0.27791701475912	0.0	0.0	0.0
cart	0.0	0.0	0.0	0.0	0.3601366742596811
heat	0.13552278820375335	0.055583402951824006	0.10271923861318831	0.0	0.0
bark	0.0	0.13895850737956	0.08559936551099026	0.054619089316987744	0.0
faux	0.0	0.27791701475912	0.0	0.0	0.0
fee	0.0	0.27791701475912	0.0	0.0	0.0
excitedly	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
sight	0.0	0.09263900491970667	0.08559936551099026	0.0	0.12004555808656037
dunk	0.0	0.0	0.0	0.32771453590192645	0.0
Las	0.0	0.0	0.0	0.0	0.3601366742596811
police	0.0	0.1894888736994	0.035017922254496014	0.044688345804808155	0.016369848829985503
knee	0.0	0.046319502459853334	0.12839904826648538	0.10923817863397549	0.0
behind	0.04235087131367292	0.0	0.19259857239972808	0.040964316987740806	0.0
Harley	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
30	0.0	0.18527800983941334	0.0	0.0	0.12004555808656037
insist	0.0	0.0	0.0	0.32771453590192645	0.0
thirsty	0.33880697050938335	0.0	0.0	0.0	0.0
piece	0.037645218945487044	0.06175933661313778	0.0	0.10923817863397549	0.12004555808656037
fool	0.0	0.0	0.25679809653297075	0.0	0.0
confident	0.0	0.06947925368978	0.0	0.16385726795096323	0.09003416856492027
test	0.01992982179466961	0.06539223876685177	0.007552885192146199	0.2024119192335428	0.021184510250569475
pay	0.03985964358933922	0.14713253722541647	0.05035256794764133	0.03212887606881632	0.021184510250569475
blind	0.0	0.0	0.25679809653297075	0.0	0.0
carpet	0.0	0.27791701475912	0.0	0.0	0.0
unexplained	0.0	0.0	0.0	0.0	0.3601366742596811
desert	0.0	0.0	0.0	0.0	0.3601366742596811
mental	0.0	0.0	0.12839904826648538	0.08192863397548161	0.09003416856492027
painful	0.0	0.27791701475912	0.0	0.0	0.0
scowl	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
swallow	0.0	0.0	0.0	0.32771453590192645	0.0
refrigerator	0.33880697050938335	0.0	0.0	0.0	0.0
frustrate	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
slur	0.0	0.0	0.25679809653297075	0.0	0.0
advertise	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
sober	0.0	0.0	0.0	0.32771453590192645	0.0
amazon	0.0	0.27791701475912	0.0	0.0	0.0
selection	0.0	0.0	0.0	0.32771453590192645	0.0
typical	0.0	0.0	0.0	0.0	0.3601366742596811
louder	0.0	0.0	0.0	0.32771453590192645	0.0
pig	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
work	0.03736841586500552	0.11239291038052648	0.026435098172511697	0.08915763109096528	0.03972095671981777
unable	0.0	0.18527800983941334	0.0	0.10923817863397549	0.0
connect	0.0	0.0	0.17119873102198052	0.0	0.12004555808656037
roast	0.16940348525469168	0.0	0.12839904826648538	0.0	0.0
cactus	0.22587131367292226	0.0	0.0	0.0	0.12004555808656037
video	0.03985964358933922	0.032696119383425884	0.015105770384292398	0.15421860513031832	0.0847380410022779
wee	0.0	0.0	0.25679809653297075	0.0	0.0
makeup	0.0	0.0	0.0	0.32771453590192645	0.0
hour	0.03566389163256667	0.09751474202074387	0.04505229763736329	0.04024564475988571	0.08845462174799185
respect	0.0	0.0	0.0	0.32771453590192645	0.0
hole	0.0	0.23159751229926667	0.0	0.0	0.06002277904328018
dash	0.0	0.0	0.0	0.32771453590192645	0.0
interested	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
choose	0.07529043789097409	0.03087966830656889	0.0570662436739935	0.10923817863397549	0.040015186028853456
angie	0.33880697050938335	0.0	0.0	0.0	0.0
subway	0.0	0.27791701475912	0.0	0.0	0.0
smelt	0.0	0.27791701475912	0.0	0.0	0.0
raccoon	0.33880697050938335	0.0	0.0	0.0	0.0
tap	0.0	0.0	0.0	0.32771453590192645	0.0
speech	0.0	0.0	0.10271923861318831	0.19662872154115588	0.0
bat	0.0	0.0	0.0	0.32771453590192645	0.0
get	0.040197437179079386	0.10093838308442615	0.05223012132873982	0.05792532959041315	0.04970409305763153
misplaced	0.0	0.27791701475912	0.0	0.0	0.0
willing	0.0	0.0	0.0	0.32771453590192645	0.0
van	0.0	0.27791701475912	0.0	0.0	0.0
origin	0.0	0.0	0.0	0.0	0.3601366742596811
space	0.0	0.18527800983941334	0.0	0.0	0.12004555808656037
0	0.0	0.0	0.0	0.32771453590192645	0.0
spray	0.0	0.25012531328320803	0.0	0.032771453590192644	0.0
except	0.0	0.0	0.0	0.32771453590192645	0.0
leslie	0.0	0.27791701475912	0.0	0.0	0.0
shampoo	0.0	0.27791701475912	0.0	0.0	0.0
weather	0.0	0.27791701475912	0.0	0.0	0.0
height	0.0	0.27791701475912	0.0	0.0	0.0
cotton	0.0	0.0	0.25679809653297075	0.0	0.0
expedition	0.0	0.0	0.25679809653297075	0.0	0.0
loyal	0.0	0.0	0.25679809653297075	0.0	0.0
attention	0.0	0.20843776106934	0.06419952413324269	0.0	0.0
ritual	0.0	0.0	0.0	0.0	0.3601366742596811
till	0.11293565683646113	0.09263900491970667	0.0	0.0	0.12004555808656037
South	0.0	0.0	0.0	0.32771453590192645	0.0
html	0.0	0.27791701475912	0.0	0.0	0.0
behave	0.06776139410187668	0.166750208855472	0.051359619306594155	0.0	0.0
hive	0.0	0.27791701475912	0.0	0.0	0.0
making	0.33880697050938335	0.0	0.0	0.0	0.0
thunder	0.0	0.27791701475912	0.0	0.0	0.0
accidentally	0.0	0.18527800983941334	0.0	0.0	0.12004555808656037
case	0.0	0.18527800983941334	0.08559936551099026	0.0	0.0
fudge	0.0	0.0	0.25679809653297075	0.0	0.0
cigar	0.0	0.0	0.0	0.0	0.3601366742596811
dancing	0.0	0.0	0.12839904826648538	0.16385726795096323	0.0
revolt	0.0	0.27791701475912	0.0	0.0	0.0
bonfire	0.0	0.0	0.25679809653297075	0.0	0.0
loudly	0.0	0.0	0.17119873102198052	0.0	0.12004555808656037
satisfied	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
shape	0.0	0.06947925368978	0.06419952413324269	0.0	0.18006833712984055
agonizingly	0.0	0.0	0.0	0.32771453590192645	0.0
project	0.0	0.0	0.0	0.19662872154115588	0.14405466970387243
present	0.0	0.07579554947976	0.1634169705209814	0.0	0.03273969765997101
kindness	0.0	0.27791701475912	0.0	0.0	0.0
vicious	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
parking	0.0	0.22233361180729602	0.0	0.06554290718038529	0.0
encounter	0.0	0.0	0.25679809653297075	0.0	0.0
final	0.0	0.0	0.10271923861318831	0.13108581436077058	0.07202733485193621
bean	0.33880697050938335	0.0	0.0	0.0	0.0
contain	0.0	0.0	0.0	0.0	0.3601366742596811
mint	0.33880697050938335	0.0	0.0	0.0	0.0
fame	0.0	0.0	0.0	0.32771453590192645	0.0
hospice	0.0	0.0	0.0	0.0	0.3601366742596811
while	0.08470174262734584	0.09263900491970667	0.08559936551099026	0.0	0.03001138952164009
seeing	0.0	0.27791701475912	0.0	0.0	0.0
dislike	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
arrogant	0.0	0.0	0.0	0.32771453590192645	0.0
planting	0.0	0.0	0.0	0.0	0.3601366742596811
sudden	0.13552278820375335	0.055583402951824006	0.051359619306594155	0.06554290718038529	0.0
skateboard	0.0	0.0	0.0	0.08192863397548161	0.2701025056947608
mobile	0.0	0.0	0.25679809653297075	0.0	0.0
lifetime	0.0	0.0	0.0	0.0	0.3601366742596811
aloud	0.0	0.09263900491970667	0.0	0.21847635726795098	0.0
giraffe	0.0	0.0	0.25679809653297075	0.0	0.0
minded	0.0	0.0	0.25679809653297075	0.0	0.0
carry	0.15058087578194818	0.06175933661313778	0.0570662436739935	0.0	0.040015186028853456
enroll	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
tattoos	0.0	0.0	0.0	0.0	0.3601366742596811
brand	0.07529043789097409	0.15439834153284446	0.02853312183699675	0.0	0.040015186028853456
other	0.0	0.0	0.0	0.0	0.3601366742596811
bully	0.0	0.1263259157996	0.023345281502997344	0.11916892214615507	0.03273969765997101
laughter	0.0	0.0	0.0	0.0	0.3601366742596811
observe	0.0	0.0	0.0	0.0	0.3601366742596811
hobby	0.0	0.0	0.0	0.0	0.3601366742596811
buffet	0.33880697050938335	0.0	0.0	0.0	0.0
line	0.04840099578705477	0.11910729203962286	0.0	0.09363272454340756	0.05144809632281158
disappointment	0.0	0.0	0.0	0.32771453590192645	0.0
fever	0.08470174262734584	0.20843776106934	0.0	0.0	0.0
&	0.0	0.0	0.25679809653297075	0.0	0.0
potty	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
hiker	0.0	0.27791701475912	0.0	0.0	0.0
crispy	0.33880697050938335	0.0	0.0	0.0	0.0
belt	0.0	0.27791701475912	0.0	0.0	0.0
student	0.0	0.0	0.06419952413324269	0.16385726795096323	0.09003416856492027
desperate	0.0	0.0	0.0	0.32771453590192645	0.0
Jamaica	0.0	0.0	0.0	0.0	0.3601366742596811
mechanism	0.0	0.27791701475912	0.0	0.0	0.0
watermelon	0.0	0.166750208855472	0.0	0.13108581436077058	0.0
campus	0.0	0.0	0.0	0.32771453590192645	0.0
Broadway	0.0	0.0	0.0	0.0	0.3601366742596811
novel	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
relieved	0.0	0.13895850737956	0.12839904826648538	0.0	0.0
underwear	0.0	0.0	0.25679809653297075	0.0	0.0
nerd	0.0	0.0	0.0	0.0	0.3601366742596811
personally	0.0	0.27791701475912	0.0	0.0	0.0
better	0.0	0.06947925368978	0.04279968275549513	0.13654772329246936	0.06002277904328018
bomb	0.0	0.0	0.0	0.0	0.3601366742596811
measure	0.0	0.0	0.0	0.32771453590192645	0.0
Malibu	0.0	0.0	0.0	0.32771453590192645	0.0
use	0.06776139410187668	0.10653485565766267	0.021399841377747565	0.04915718038528897	0.0660250569476082
lunchbox	0.33880697050938335	0.0	0.0	0.0	0.0
pledge	0.0	0.27791701475912	0.0	0.0	0.0
poohed	0.0	0.0	0.0	0.32771453590192645	0.0
downtown	0.0	0.27791701475912	0.0	0.0	0.0
invite	0.0	0.0	0.2162510286593438	0.05174440040556733	0.0
at	0.018822609472743522	0.08491908784306446	0.07846608505174107	0.06372227086981903	0.05001898253606682
hedge	0.0	0.27791701475912	0.0	0.0	0.0
expose	0.0	0.0	0.25679809653297075	0.0	0.0
haul	0.0	0.0	0.0	0.0	0.3601366742596811
sneak	0.0	0.09263900491970667	0.08559936551099026	0.0	0.12004555808656037
booth	0.0	0.0	0.0	0.0	0.3601366742596811
Judo	0.0	0.0	0.0	0.10923817863397549	0.24009111617312073
co	0.0	0.0	0.0	0.32771453590192645	0.0
slice	0.25410522788203754	0.0	0.06419952413324269	0.0	0.0
army	0.0	0.055583402951824006	0.0	0.26217162872154115	0.0
justin	0.0	0.27791701475912	0.0	0.0	0.0
sorority	0.0	0.0	0.25679809653297075	0.0	0.0
popsicle	0.33880697050938335	0.0	0.0	0.0	0.0
per	0.0	0.18527800983941334	0.08559936551099026	0.0	0.0
brew	0.0	0.0	0.0	0.32771453590192645	0.0
dye	0.0	0.0	0.0	0.0	0.3601366742596811
medal	0.0	0.0	0.0	0.32771453590192645	0.0
devastate	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
m	0.06776139410187668	0.0	0.10271923861318831	0.13108581436077058	0.0
congratulate	0.0	0.0	0.0	0.32771453590192645	0.0
waitress	0.0	0.13895850737956	0.0	0.16385726795096323	0.0
jewish	0.0	0.0	0.0	0.32771453590192645	0.0
indicate	0.0	0.0	0.0	0.0	0.3601366742596811
punish	0.0	0.0	0.0	0.32771453590192645	0.0
Saharan	0.0	0.0	0.0	0.0	0.3601366742596811
ornithologist	0.0	0.0	0.0	0.0	0.3601366742596811
Upper	0.0	0.0	0.25679809653297075	0.0	0.0
crowd	0.0	0.0	0.25679809653297075	0.0	0.0
Oreos	0.33880697050938335	0.0	0.0	0.0	0.0
Pokemon	0.0	0.0	0.0	0.32771453590192645	0.0
psychiatrist	0.0	0.0	0.0	0.0	0.3601366742596811
Peninsula	0.0	0.0	0.25679809653297075	0.0	0.0
cause	0.0	0.11910729203962286	0.0	0.14044908681511134	0.05144809632281158
pleased	0.04840099578705477	0.07940486135974857	0.1100563270855589	0.04681636227170378	0.0
junk	0.0	0.13895850737956	0.0	0.0	0.18006833712984055
Mexican	0.0	0.0	0.0	0.0	0.3601366742596811
launch	0.0	0.0	0.0	0.32771453590192645	0.0
bloated	0.0	0.27791701475912	0.0	0.0	0.0
where	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
similar	0.0	0.0	0.12839904826648538	0.0	0.18006833712984055
mess	0.026062074654567953	0.10689115952273848	0.05926109919991633	0.05041762090798868	0.055405642193797094
July	0.0	0.0	0.17119873102198052	0.10923817863397549	0.0
beautifully	0.0	0.0	0.0	0.32771453590192645	0.0
